,dataset_code,limno_run,location_name,location_code,date_time,depth_m,nh4_um,no2_um,no3_um,srp_um
1186,LIMNO_NUTRIENTS,HOA9899L3,Lake Hoare,HORLT1,1998-12-26,10.0,,0.03,3.89,0.01
1187,LIMNO_NUTRIENTS,HOA9899L3,Lake Hoare,HORLT1,1998-12-26,12.0,,0.04,1.56,0.01
1188,LIMNO_NUTRIENTS,HOA9899L3,Lake Hoare,HORLT1,1998-12-26,14.0,,0.02,3.9,0.03
1189,LIMNO_NUTRIENTS,HOA9899L3,Lake Hoare,HORLT1,1998-12-26,16.0,,0.03,7.94,0.02
1190,LIMNO_NUTRIENTS,HOA9899L3,Lake Hoare,HORLT1,1998-12-26,18.0,,0.02,10.28,0.02
1191,LIMNO_NUTRIENTS,HOA9899L3,Lake Hoare,HORLT1,1998-12-26,20.0,,0.02,8.99,0.02
1192,LIMNO_NUTRIENTS,EB9899L3,East Lake Bonney,BONE30,1998-12-30,4.5,0.19,0.09,5.86,0.01
1193,LIMNO_NUTRIENTS,EB9899L3,East Lake Bonney,BONE30,1998-12-30,5.0,0.23,0.07,5.13,0.01
1194,LIMNO_NUTRIENTS,EB9899L3,East Lake Bonney,BONE30,1998-12-30,6.0,0.69,0.12,9.11,0.01
1195,LIMNO_NUTRIENTS,EB9899L3,East Lake Bonney,BONE30,1998-12-30,8.0,0.23,0.15,11.39,0.01
1196,LIMNO_NUTRIENTS,EB9899L3,East Lake Bonney,BONE30,1998-12-30,10.0,0.34,0.15,13.57,0.01
1197,LIMNO_NUTRIENTS,EB9899L3,East Lake Bonney,BONE30,1998-12-30,12.0,0.65,0.22,23.79,0.01
1198,LIMNO_NUTRIENTS,EB9899L3,East Lake Bonney,BONE30,1998-12-30,13.0,0.96,0.3,33.19,0.01
1199,LIMNO_NUTRIENTS,EB9899L3,East Lake Bonney,BONE30,1998-12-30,15.0,8.82,0.33,37.91,0.01
1200,LIMNO_NUTRIENTS,EB9899L3,East Lake Bonney,BONE30,1998-12-30,18.0,28.4,1.56,70.7,0.0
1201,LIMNO_NUTRIENTS,EB9899L3,East Lake Bonney,BONE30,1998-12-30,20.0,61.76,6.33,102.52,
1202,LIMNO_NUTRIENTS,EB9899L3,East Lake Bonney,BONE30,1998-12-30,22.0,88.59,4.67,122.72,0.89
1203,LIMNO_NUTRIENTS,EB9899L3,East Lake Bonney,BONE30,1998-12-30,25.0,118.32,28.4,136.14,1.0
1204,LIMNO_NUTRIENTS,EB9899L3,East Lake Bonney,BONE30,1998-12-30,30.0,137.1,47.8,170.75,0.74
1205,LIMNO_NUTRIENTS,EB9899L3,East Lake Bonney,BONE30,1998-12-30,35.0,133.84,43.89,181.64,0.59
1206,LIMNO_NUTRIENTS,EB9899L3,East Lake Bonney,BONE30,1998-12-30,38.0,129.93,36.0,149.96,0.94
1207,LIMNO_NUTRIENTS,WB9899L3,West Lake Bonney,BONW20,1999-01-01,4.5,0.48,0.16,11.3,0.01
1208,LIMNO_NUTRIENTS,WB9899L3,West Lake Bonney,BONW20,1999-01-01,5.0,0.24,0.11,7.09,0.01
1209,LIMNO_NUTRIENTS,WB9899L3,West Lake Bonney,BONW20,1999-01-01,6.0,0.24,0.11,7.17,0.01
1210,LIMNO_NUTRIENTS,WB9899L3,West Lake Bonney,BONW20,1999-01-01,8.0,0.72,0.14,10.11,0.01
1211,LIMNO_NUTRIENTS,WB9899L3,West Lake Bonney,BONW20,1999-01-01,10.0,0.58,0.12,9.74,0.01
1212,LIMNO_NUTRIENTS,WB9899L3,West Lake Bonney,BONW20,1999-01-01,12.0,,0.17,13.16,0.01
1213,LIMNO_NUTRIENTS,WB9899L3,West Lake Bonney,BONW20,1999-01-01,13.0,9.55,0.18,21.0,0.01
1214,LIMNO_NUTRIENTS,WB9899L3,West Lake Bonney,BONW20,1999-01-01,14.0,137.74,0.18,23.73,0.0
1215,LIMNO_NUTRIENTS,WB9899L3,West Lake Bonney,BONW20,1999-01-01,15.0,170.52,0.55,19.35,0.0
1216,LIMNO_NUTRIENTS,WB9899L3,West Lake Bonney,BONW20,1999-01-01,17.0,184.32,0.62,19.8,0.01
1217,LIMNO_NUTRIENTS,WB9899L3,West Lake Bonney,BONW20,1999-01-01,20.0,198.9,0.72,14.78,0.01
1218,LIMNO_NUTRIENTS,WB9899L3,West Lake Bonney,BONW20,1999-01-01,22.0,209.35,0.57,8.46,0.02
1219,LIMNO_NUTRIENTS,WB9899L3,West Lake Bonney,BONW20,1999-01-01,25.0,242.45,0.04,2.6,0.05
1220,LIMNO_NUTRIENTS,WB9899L3,West Lake Bonney,BONW20,1999-01-01,30.0,296.46,0.04,2.43,0.21
1221,LIMNO_NUTRIENTS,WB9899L3,West Lake Bonney,BONW20,1999-01-01,35.0,308.65,0.11,1.11,0.53
1222,LIMNO_NUTRIENTS,WB9899L3,West Lake Bonney,BONW20,1999-01-01,37.0,331.3,0.04,2.25,0.77
1223,LIMNO_NUTRIENTS,FRX9900L1,Lake Fryxell,FRXLT1,1999-10-30,5.0,,,,0.03
1224,LIMNO_NUTRIENTS,FRX9900L1,Lake Fryxell,FRXLT1,1999-10-30,6.0,,0.02,0.07,0.03
1225,LIMNO_NUTRIENTS,FRX9900L1,Lake Fryxell,FRXLT1,1999-10-30,7.0,,0.05,0.39,0.86
1226,LIMNO_NUTRIENTS,FRX9900L1,Lake Fryxell,FRXLT1,1999-10-30,8.0,,0.07,1.26,0.99
1227,LIMNO_NUTRIENTS,FRX9900L1,Lake Fryxell,FRXLT1,1999-10-30,9.0,,0.12,1.08,0.62
1228,LIMNO_NUTRIENTS,FRX9900L1,Lake Fryxell,FRXLT1,1999-10-30,9.0,0.05,0.06,0.98,0.52
1229,LIMNO_NUTRIENTS,FRX9900L1,Lake Fryxell,FRXLT1,1999-10-30,10.0,3.02,,3.23,0.78
1230,LIMNO_NUTRIENTS,FRX9900L1,Lake Fryxell,FRXLT1,1999-10-30,11.0,29.91,,3.01,0.13
1231,LIMNO_NUTRIENTS,FRX9900L1,Lake Fryxell,FRXLT1,1999-10-30,12.0,64.84,,1.77,0.1
1232,LIMNO_NUTRIENTS,FRX9900L1,Lake Fryxell,FRXLT1,1999-10-30,15.0,272.32,1.73,2.02,0.09
1233,LIMNO_NUTRIENTS,FRX9900L1,Lake Fryxell,FRXLT1,1999-10-30,15.0,272.92,0.95,2.08,0.46
1234,LIMNO_NUTRIENTS,FRX9900L1,Lake Fryxell,FRXLT1,1999-10-30,17.7,515.77,,,0.46
1235,LIMNO_NUTRIENTS,EB9900L1,East Lake Bonney,BONE30,1999-11-06,4.5,0.18,0.03,8.67,0.03
1236,LIMNO_NUTRIENTS,EB9900L1,East Lake Bonney,BONE30,1999-11-06,5.0,0.18,0.02,6.8,0.09
1237,LIMNO_NUTRIENTS,EB9900L1,East Lake Bonney,BONE30,1999-11-06,6.0,0.35,0.03,8.73,0.06
1238,LIMNO_NUTRIENTS,EB9900L1,East Lake Bonney,BONE30,1999-11-06,8.0,0.01,0.04,9.01,0.03
1239,LIMNO_NUTRIENTS,EB9900L1,East Lake Bonney,BONE30,1999-11-06,10.0,0.18,0.02,10.76,0.03
1240,LIMNO_NUTRIENTS,EB9900L1,East Lake Bonney,BONE30,1999-11-06,12.0,0.35,0.11,20.77,0.04
1241,LIMNO_NUTRIENTS,EB9900L1,East Lake Bonney,BONE30,1999-11-06,13.0,2.0,0.18,28.35,0.03
1242,LIMNO_NUTRIENTS,EB9900L1,East Lake Bonney,BONE30,1999-11-06,15.0,1.08,0.22,30.43,0.03
1243,LIMNO_NUTRIENTS,EB9900L1,East Lake Bonney,BONE30,1999-11-06,18.0,22.09,0.8,67.7,0.02
1244,LIMNO_NUTRIENTS,EB9900L1,East Lake Bonney,BONE30,1999-11-06,20.0,43.83,5.68,94.61,0.01
1245,LIMNO_NUTRIENTS,EB9900L1,East Lake Bonney,BONE30,1999-11-06,22.0,72.52,3.28,119.35,0.85
1246,LIMNO_NUTRIENTS,EB9900L1,East Lake Bonney,BONE30,1999-11-06,25.0,104.28,29.1,132.65,0.96
1247,LIMNO_NUTRIENTS,EB9900L1,East Lake Bonney,BONE30,1999-11-06,30.0,130.67,49.73,164.79,0.64
1248,LIMNO_NUTRIENTS,EB9900L1,East Lake Bonney,BONE30,1999-11-06,35.0,128.71,46.53,175.03,0.53
1249,LIMNO_NUTRIENTS,EB9900L1,East Lake Bonney,BONE30,1999-11-06,36.5,111.61,42.13,161.69,0.56
1250,LIMNO_NUTRIENTS,WB9900L1,West Lake Bonney,BONW20,1999-11-11,4.5,,,4.85,0.01
1251,LIMNO_NUTRIENTS,WB9900L1,West Lake Bonney,BONW20,1999-11-11,5.0,,,6.36,0.01
1252,LIMNO_NUTRIENTS,WB9900L1,West Lake Bonney,BONW20,1999-11-11,6.0,,,7.51,0.02
1253,LIMNO_NUTRIENTS,WB9900L1,West Lake Bonney,BONW20,1999-11-11,8.0,,,8.24,0.02
1254,LIMNO_NUTRIENTS,WB9900L1,West Lake Bonney,BONW20,1999-11-11,10.0,,,8.01,0.02
1255,LIMNO_NUTRIENTS,WB9900L1,West Lake Bonney,BONW20,1999-11-11,12.0,,,10.55,0.02
1256,LIMNO_NUTRIENTS,WB9900L1,West Lake Bonney,BONW20,1999-11-11,13.0,0.99,,14.04,0.01
1257,LIMNO_NUTRIENTS,WB9900L1,West Lake Bonney,BONW20,1999-11-11,14.0,57.91,0.06,17.61,
1258,LIMNO_NUTRIENTS,WB9900L1,West Lake Bonney,BONW20,1999-11-11,14.0,53.79,0.04,17.51,0.01
1259,LIMNO_NUTRIENTS,WB9900L1,West Lake Bonney,BONW20,1999-11-11,15.0,86.51,0.27,17.02,0.03
1260,LIMNO_NUTRIENTS,WB9900L1,West Lake Bonney,BONW20,1999-11-11,17.0,123.74,0.41,20.97,0.01
1261,LIMNO_NUTRIENTS,WB9900L1,West Lake Bonney,BONW20,1999-11-11,20.0,130.23,0.23,15.81,0.04
1262,LIMNO_NUTRIENTS,WB9900L1,West Lake Bonney,BONW20,1999-11-11,22.0,126.86,,8.95,0.01
1263,LIMNO_NUTRIENTS,WB9900L1,West Lake Bonney,BONW20,1999-11-11,25.0,136.38,,2.5,0.14
1264,LIMNO_NUTRIENTS,WB9900L1,West Lake Bonney,BONW20,1999-11-11,30.0,194.4,,3.54,0.38
1265,LIMNO_NUTRIENTS,WB9900L1,West Lake Bonney,BONW20,1999-11-11,35.0,199.59,,2.43,0.69
1266,LIMNO_NUTRIENTS,WB9900L1,West Lake Bonney,BONW20,1999-11-11,38.5,235.09,,3.54,0.46
1267,LIMNO_NUTRIENTS,HOA9900L1,Lake Hoare,HORLT1,1999-11-17,4.5,,,5.37,0.02
1268,LIMNO_NUTRIENTS,HOA9900L1,Lake Hoare,HORLT1,1999-11-17,5.0,,,0.94,0.04
1269,LIMNO_NUTRIENTS,HOA9900L1,Lake Hoare,HORLT1,1999-11-17,6.0,,,1.04,0.04
1270,LIMNO_NUTRIENTS,HOA9900L1,Lake Hoare,HORLT1,1999-11-17,8.0,,,1.05,0.04
1271,LIMNO_NUTRIENTS,HOA9900L1,Lake Hoare,HORLT1,1999-11-17,10.0,,,1.0,0.06
1272,LIMNO_NUTRIENTS,HOA9900L1,Lake Hoare,HORLT1,1999-11-17,12.0,,,1.27,0.05
1273,LIMNO_NUTRIENTS,HOA9900L1,Lake Hoare,HORLT1,1999-11-17,14.0,,,3.69,0.04
1274,LIMNO_NUTRIENTS,HOA9900L1,Lake Hoare,HORLT1,1999-11-17,14.0,,,3.58,0.04
1275,LIMNO_NUTRIENTS,HOA9900L1,Lake Hoare,HORLT1,1999-11-17,16.0,,,7.1,0.06
1276,LIMNO_NUTRIENTS,HOA9900L1,Lake Hoare,HORLT1,1999-11-17,18.0,,,7.94,0.06
1277,LIMNO_NUTRIENTS,HOA9900L1,Lake Hoare,HORLT1,1999-11-17,19.5,,,8.18,0.07
1278,LIMNO_NUTRIENTS,HOA9900L1,Lake Hoare,HORLT1,1999-11-17,19.5,,,8.13,0.05
1279,LIMNO_NUTRIENTS,FRX9900L2,Lake Fryxell,FRXLT1,1999-11-27,5.0,,,0.04,2.62
1280,LIMNO_NUTRIENTS,FRX9900L2,Lake Fryxell,FRXLT1,1999-11-27,6.0,,,0.12,5.65
1281,LIMNO_NUTRIENTS,FRX9900L2,Lake Fryxell,FRXLT1,1999-11-27,7.0,,,1.49,20.18
1282,LIMNO_NUTRIENTS,FRX9900L2,Lake Fryxell,FRXLT1,1999-11-27,8.0,,,0.94,20.41
1283,LIMNO_NUTRIENTS,FRX9900L2,Lake Fryxell,FRXLT1,1999-11-27,9.0,,,0.86,20.32
1284,LIMNO_NUTRIENTS,FRX9900L2,Lake Fryxell,FRXLT1,1999-11-27,9.0,,,0.58,29.98
1285,LIMNO_NUTRIENTS,FRX9900L2,Lake Fryxell,FRXLT1,1999-11-27,10.0,,,2.95,0.03
1286,LIMNO_NUTRIENTS,FRX9900L2,Lake Fryxell,FRXLT1,1999-11-27,11.0,14.72,,2.31,0.0
1287,LIMNO_NUTRIENTS,FRX9900L2,Lake Fryxell,FRXLT1,1999-11-27,12.0,42.08,,1.2,0.08
1288,LIMNO_NUTRIENTS,FRX9900L2,Lake Fryxell,FRXLT1,1999-11-27,15.0,183.99,,2.16,0.05
1289,LIMNO_NUTRIENTS,FRX9900L2,Lake Fryxell,FRXLT1,1999-11-27,15.0,194.12,,1.52,0.03
1290,LIMNO_NUTRIENTS,FRX9900L2,Lake Fryxell,FRXLT1,1999-11-27,17.5,496.94,,3.11,0.06
1291,LIMNO_NUTRIENTS,EB9900L2,East Lake Bonney,BONE30,1999-12-03,4.5,,0.33,10.82,0.0
1292,LIMNO_NUTRIENTS,EB9900L2,East Lake Bonney,BONE30,1999-12-03,5.0,,0.28,11.51,0.0
1293,LIMNO_NUTRIENTS,EB9900L2,East Lake Bonney,BONE30,1999-12-03,6.0,,0.32,11.47,0.03
1294,LIMNO_NUTRIENTS,EB9900L2,East Lake Bonney,BONE30,1999-12-03,8.0,,0.29,10.71,0.01
1295,LIMNO_NUTRIENTS,EB9900L2,East Lake Bonney,BONE30,1999-12-03,10.0,,0.26,12.34,0.02
1296,LIMNO_NUTRIENTS,EB9900L2,East Lake Bonney,BONE30,1999-12-03,12.0,,0.32,22.12,0.03
1297,LIMNO_NUTRIENTS,EB9900L2,East Lake Bonney,BONE30,1999-12-03,13.0,,0.39,32.14,0.04
1298,LIMNO_NUTRIENTS,EB9900L2,East Lake Bonney,BONE30,1999-12-03,13.0,,0.4,32.12,0.02
1299,LIMNO_NUTRIENTS,EB9900L2,East Lake Bonney,BONE30,1999-12-03,15.0,2.16,0.57,36.21,0.03
1300,LIMNO_NUTRIENTS,EB9900L2,East Lake Bonney,BONE30,1999-12-03,18.0,0.39,3.01,69.8,0.03
1301,LIMNO_NUTRIENTS,EB9900L2,East Lake Bonney,BONE30,1999-12-03,20.0,45.24,7.79,107.84,0.04
1302,LIMNO_NUTRIENTS,EB9900L2,East Lake Bonney,BONE30,1999-12-03,22.0,24.29,4.19,135.19,1.04
1303,LIMNO_NUTRIENTS,EB9900L2,East Lake Bonney,BONE30,1999-12-03,25.0,50.94,28.16,149.01,0.99
1304,LIMNO_NUTRIENTS,EB9900L2,East Lake Bonney,BONE30,1999-12-03,30.0,78.37,47.79,196.03,0.67
1305,LIMNO_NUTRIENTS,EB9900L2,East Lake Bonney,BONE30,1999-12-03,30.0,73.67,48.82,200.46,0.66
1306,LIMNO_NUTRIENTS,EB9900L2,East Lake Bonney,BONE30,1999-12-03,35.0,74.45,43.53,200.81,0.56
1307,LIMNO_NUTRIENTS,EB9900L2,East Lake Bonney,BONE30,1999-12-03,37.0,68.97,36.84,172.4,0.9
1308,LIMNO_NUTRIENTS,WB9900L2,West Lake Bonney,BONW20,1999-12-05,4.5,0.33,0.02,9.4,0.02
1309,LIMNO_NUTRIENTS,WB9900L2,West Lake Bonney,BONW20,1999-12-05,5.0,0.33,,9.71,0.03
1310,LIMNO_NUTRIENTS,WB9900L2,West Lake Bonney,BONW20,1999-12-05,6.0,0.21,,9.69,0.03
1311,LIMNO_NUTRIENTS,WB9900L2,West Lake Bonney,BONW20,1999-12-05,8.0,0.43,,8.4,0.02
1312,LIMNO_NUTRIENTS,WB9900L2,West Lake Bonney,BONW20,1999-12-05,10.0,0.24,,8.46,0.02
1313,LIMNO_NUTRIENTS,WB9900L2,West Lake Bonney,BONW20,1999-12-05,12.0,,0.0,12.04,0.02
1314,LIMNO_NUTRIENTS,WB9900L2,West Lake Bonney,BONW20,1999-12-05,13.0,21.86,0.01,22.14,0.05
1315,LIMNO_NUTRIENTS,WB9900L2,West Lake Bonney,BONW20,1999-12-05,14.0,88.7,0.14,19.77,0.07
1316,LIMNO_NUTRIENTS,WB9900L2,West Lake Bonney,BONW20,1999-12-05,14.0,91.24,0.14,20.15,0.07
1317,LIMNO_NUTRIENTS,WB9900L2,West Lake Bonney,BONW20,1999-12-05,15.0,99.22,0.31,18.98,0.07
1318,LIMNO_NUTRIENTS,WB9900L2,West Lake Bonney,BONW20,1999-12-05,17.0,100.11,0.43,18.66,0.12
1319,LIMNO_NUTRIENTS,WB9900L2,West Lake Bonney,BONW20,1999-12-05,20.0,102.94,0.32,14.53,0.08
1320,LIMNO_NUTRIENTS,WB9900L2,West Lake Bonney,BONW20,1999-12-05,22.0,101.05,,8.52,0.08
1321,LIMNO_NUTRIENTS,WB9900L2,West Lake Bonney,BONW20,1999-12-05,25.0,168.15,,6.67,0.21
1322,LIMNO_NUTRIENTS,WB9900L2,West Lake Bonney,BONW20,1999-12-05,30.0,203.99,,3.33,0.29
1323,LIMNO_NUTRIENTS,WB9900L2,West Lake Bonney,BONW20,1999-12-05,30.0,207.76,,3.95,0.28
1324,LIMNO_NUTRIENTS,WB9900L2,West Lake Bonney,BONW20,1999-12-05,35.0,217.19,,4.45,0.59
1325,LIMNO_NUTRIENTS,WB9900L2,West Lake Bonney,BONW20,1999-12-05,38.5,241.7,,5.43,0.75
1326,LIMNO_NUTRIENTS,HOA9900L2,Lake Hoare,HORLT1,1999-12-12,4.5,0.05,,0.05,0.03
1327,LIMNO_NUTRIENTS,HOA9900L2,Lake Hoare,HORLT1,1999-12-12,5.0,1.11,,0.06,0.02
1328,LIMNO_NUTRIENTS,HOA9900L2,Lake Hoare,HORLT1,1999-12-12,6.0,,0.0,0.08,0.02
1329,LIMNO_NUTRIENTS,HOA9900L2,Lake Hoare,HORLT1,1999-12-12,8.0,,,,0.04
1330,LIMNO_NUTRIENTS,HOA9900L2,Lake Hoare,HORLT1,1999-12-12,10.0,,,0.01,0.04
1331,LIMNO_NUTRIENTS,HOA9900L2,Lake Hoare,HORLT1,1999-12-12,12.0,,,,0.04
1332,LIMNO_NUTRIENTS,HOA9900L2,Lake Hoare,HORLT1,1999-12-12,14.0,,0.02,2.88,0.07
1333,LIMNO_NUTRIENTS,HOA9900L2,Lake Hoare,HORLT1,1999-12-12,14.0,,0.06,2.93,0.02
1334,LIMNO_NUTRIENTS,HOA9900L2,Lake Hoare,HORLT1,1999-12-12,16.0,,0.01,6.64,0.04
1335,LIMNO_NUTRIENTS,HOA9900L2,Lake Hoare,HORLT1,1999-12-12,18.0,,0.01,7.28,0.03
1336,LIMNO_NUTRIENTS,HOA9900L2,Lake Hoare,HORLT1,1999-12-12,19.5,,0.01,7.51,0.04
1337,LIMNO_NUTRIENTS,HOA9900L2,Lake Hoare,HORLT1,1999-12-12,19.5,,0.03,7.44,0.02
1338,LIMNO_NUTRIENTS,FRX9900L3,Lake Fryxell,FRXLT1,1999-12-23,5.0,,0.07,0.19,0.3
1339,LIMNO_NUTRIENTS,FRX9900L3,Lake Fryxell,FRXLT1,1999-12-23,6.0,,0.04,0.19,4.62
1340,LIMNO_NUTRIENTS,FRX9900L3,Lake Fryxell,FRXLT1,1999-12-23,7.0,,,1.5,4.12
1341,LIMNO_NUTRIENTS,FRX9900L3,Lake Fryxell,FRXLT1,1999-12-23,8.0,,,1.59,16.43
1342,LIMNO_NUTRIENTS,FRX9900L3,Lake Fryxell,FRXLT1,1999-12-23,9.0,,,1.08,8.89
1343,LIMNO_NUTRIENTS,FRX9900L3,Lake Fryxell,FRXLT1,1999-12-23,9.0,,,1.36,9.67
1344,LIMNO_NUTRIENTS,FRX9900L3,Lake Fryxell,FRXLT1,1999-12-23,10.0,,,0.83,24.61
1345,LIMNO_NUTRIENTS,FRX9900L3,Lake Fryxell,FRXLT1,1999-12-23,11.0,12.72,,7.83,0.07
1346,LIMNO_NUTRIENTS,FRX9900L3,Lake Fryxell,FRXLT1,1999-12-23,12.0,29.9,,9.3,0.06
1347,LIMNO_NUTRIENTS,FRX9900L3,Lake Fryxell,FRXLT1,1999-12-23,15.0,210.89,,9.48,0.05
1348,LIMNO_NUTRIENTS,FRX9900L3,Lake Fryxell,FRXLT1,1999-12-23,15.0,228.39,,9.48,0.05
1349,LIMNO_NUTRIENTS,FRX9900L3,Lake Fryxell,FRXLT1,1999-12-23,17.3,542.7,,12.61,0.06
1350,LIMNO_NUTRIENTS,EB9900L3,East Lake Bonney,BONE30,1999-12-28,4.5,,0.13,9.52,0.03
1351,LIMNO_NUTRIENTS,EB9900L3,East Lake Bonney,BONE30,1999-12-28,5.0,,0.13,6.69,0.03
1352,LIMNO_NUTRIENTS,EB9900L3,East Lake Bonney,BONE30,1999-12-28,6.0,,0.11,7.99,0.02
1353,LIMNO_NUTRIENTS,EB9900L3,East Lake Bonney,BONE30,1999-12-28,8.0,,0.12,9.32,0.03
1354,LIMNO_NUTRIENTS,EB9900L3,East Lake Bonney,BONE30,1999-12-28,10.0,,0.13,10.78,0.04
1355,LIMNO_NUTRIENTS,EB9900L3,East Lake Bonney,BONE30,1999-12-28,12.0,,0.18,17.71,0.05
1356,LIMNO_NUTRIENTS,EB9900L3,East Lake Bonney,BONE30,1999-12-28,13.0,,0.23,25.42,0.04
1357,LIMNO_NUTRIENTS,EB9900L3,East Lake Bonney,BONE30,1999-12-28,15.0,,0.31,31.04,0.08
1358,LIMNO_NUTRIENTS,EB9900L3,East Lake Bonney,BONE30,1999-12-28,18.0,6.36,1.65,58.4,0.03
1359,LIMNO_NUTRIENTS,EB9900L3,East Lake Bonney,BONE30,1999-12-28,20.0,33.72,6.33,91.83,0.03
1360,LIMNO_NUTRIENTS,EB9900L3,East Lake Bonney,BONE30,1999-12-28,22.0,47.07,3.08,112.35,0.86
1361,LIMNO_NUTRIENTS,EB9900L3,East Lake Bonney,BONE30,1999-12-28,25.0,78.88,27.05,121.64,0.99
1362,LIMNO_NUTRIENTS,EB9900L3,East Lake Bonney,BONE30,1999-12-28,30.0,111.32,48.8,150.59,0.62
1363,LIMNO_NUTRIENTS,EB9900L3,East Lake Bonney,BONE30,1999-12-28,35.0,109.41,44.76,160.82,0.52
1364,LIMNO_NUTRIENTS,EB9900L3,East Lake Bonney,BONE30,1999-12-28,37.0,105.6,37.41,137.11,0.78
1365,LIMNO_NUTRIENTS,WB9900L3,West Lake Bonney,BONW20,1999-12-30,4.5,,0.17,9.78,0.03
1366,LIMNO_NUTRIENTS,WB9900L3,West Lake Bonney,BONW20,1999-12-30,5.0,,0.14,6.0,0.06
1367,LIMNO_NUTRIENTS,WB9900L3,West Lake Bonney,BONW20,1999-12-30,6.0,,0.14,7.63,0.03
1368,LIMNO_NUTRIENTS,WB9900L3,West Lake Bonney,BONW20,1999-12-30,8.0,,0.14,8.09,0.04
1369,LIMNO_NUTRIENTS,WB9900L3,West Lake Bonney,BONW20,1999-12-30,10.0,,0.11,7.87,0.03
1370,LIMNO_NUTRIENTS,WB9900L3,West Lake Bonney,BONW20,1999-12-30,12.0,,0.17,12.66,0.03
1371,LIMNO_NUTRIENTS,WB9900L3,West Lake Bonney,BONW20,1999-12-30,13.0,5.27,0.17,19.92,0.05
1372,LIMNO_NUTRIENTS,WB9900L3,West Lake Bonney,BONW20,1999-12-30,14.0,97.32,0.24,18.48,0.15
1373,LIMNO_NUTRIENTS,WB9900L3,West Lake Bonney,BONW20,1999-12-30,14.0,95.28,0.18,19.19,0.14
1374,LIMNO_NUTRIENTS,WB9900L3,West Lake Bonney,BONW20,1999-12-30,15.0,118.07,0.35,19.46,0.07
1375,LIMNO_NUTRIENTS,WB9900L3,West Lake Bonney,BONW20,1999-12-30,17.0,132.32,0.51,21.05,0.07
1376,LIMNO_NUTRIENTS,WB9900L3,West Lake Bonney,BONW20,1999-12-30,20.0,133.13,0.12,17.4,0.07
1377,LIMNO_NUTRIENTS,WB9900L3,West Lake Bonney,BONW20,1999-12-30,22.0,137.2,0.04,10.95,0.08
1378,LIMNO_NUTRIENTS,WB9900L3,West Lake Bonney,BONW20,1999-12-30,25.0,153.08,,4.37,0.24
1379,LIMNO_NUTRIENTS,WB9900L3,West Lake Bonney,BONW20,1999-12-30,30.0,166.92,,7.04,0.38
1380,LIMNO_NUTRIENTS,WB9900L3,West Lake Bonney,BONW20,1999-12-30,35.0,183.6,,4.19,0.55
1381,LIMNO_NUTRIENTS,WB9900L3,West Lake Bonney,BONW20,1999-12-30,38.5,190.52,,8.69,0.72
1382,LIMNO_NUTRIENTS,HOA9900L3,Lake Hoare,HORLT1,2000-01-04,4.5,0.22,0.41,0.43,0.02
1383,LIMNO_NUTRIENTS,HOA9900L3,Lake Hoare,HORLT1,2000-01-04,5.0,0.5,0.3,0.46,0.04
1384,LIMNO_NUTRIENTS,HOA9900L3,Lake Hoare,HORLT1,2000-01-04,6.0,,0.3,0.5,0.03
1385,LIMNO_NUTRIENTS,HOA9900L3,Lake Hoare,HORLT1,2000-01-04,8.0,,0.27,0.44,0.04
1386,LIMNO_NUTRIENTS,HOA9900L3,Lake Hoare,HORLT1,2000-01-04,10.0,,0.31,0.37,0.05
1387,LIMNO_NUTRIENTS,HOA9900L3,Lake Hoare,HORLT1,2000-01-04,12.0,,0.37,0.37,0.06
1388,LIMNO_NUTRIENTS,HOA9900L3,Lake Hoare,HORLT1,2000-01-04,14.0,,0.39,2.36,0.06
1389,LIMNO_NUTRIENTS,HOA9900L3,Lake Hoare,HORLT1,2000-01-04,14.0,,0.41,2.45,0.1
1390,LIMNO_NUTRIENTS,HOA9900L3,Lake Hoare,HORLT1,2000-01-04,16.0,,0.36,7.01,0.07
1391,LIMNO_NUTRIENTS,HOA9900L3,Lake Hoare,HORLT1,2000-01-04,18.0,,0.35,6.47,0.08
1392,LIMNO_NUTRIENTS,HOA9900L3,Lake Hoare,HORLT1,2000-01-04,19.5,,0.19,6.57,0.08
1393,LIMNO_NUTRIENTS,HOA9900L3,Lake Hoare,HORLT1,2000-01-04,19.5,,0.28,6.7,0.03
1394,LIMNO_NUTRIENTS,EB0001L1,East Lake Bonney,BONE30,2000-10-29,4.5,0.8,,7.7,0.0
1395,LIMNO_NUTRIENTS,EB0001L1,East Lake Bonney,BONE30,2000-10-29,5.0,0.6,,9.1,0.1
1396,LIMNO_NUTRIENTS,EB0001L1,East Lake Bonney,BONE30,2000-10-29,6.0,0.3,,10.3,0.0
1397,LIMNO_NUTRIENTS,EB0001L1,East Lake Bonney,BONE30,2000-10-29,8.0,0.3,,11.6,0.0
1398,LIMNO_NUTRIENTS,EB0001L1,East Lake Bonney,BONE30,2000-10-29,10.0,0.7,,12.8,0.0
1399,LIMNO_NUTRIENTS,EB0001L1,East Lake Bonney,BONE30,2000-10-29,12.0,4.1,0.3,24.8,0.1
1400,LIMNO_NUTRIENTS,EB0001L1,East Lake Bonney,BONE30,2000-10-29,13.0,7.7,0.2,33.8,0.0
1401,LIMNO_NUTRIENTS,EB0001L1,East Lake Bonney,BONE30,2000-10-29,15.0,8.6,,43.3,0.0
